,track_id,id,name,followers,genres,popularity,extract_date
5279,03b1NUHnoavfpLLKcEMfIb,2mxe0TnaNL039ysAj51xPQ,R. Kelly,2504879,[],68,2023-03-27
5281,4njmTrh1kqxmPql07KKnlT,4PmC63uE7ZLY5TI3p0PGd3,Tami Neilson,24268,"['nz folk', 'nz pop', 'nz singer-songwriter']",44,2023-03-27
5282,6YYGoARcDRYdJu9ezMPzUx,1co4F2pPNH8JjTutZkmgSm,Ramones,2398857,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']",68,2023-03-27
5283,0rbnYyj0Zq2pNJSzWqtf4g,4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,1648664,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']",64,2023-03-27
5285,24V9V4erGgsbLeSa7tlimK,5Il8YjuVAWkWNH2xgjFMpF,Steve Jablonsky,172616,"['epicore', 'soundtrack', 'video game music']",59,2023-03-27
5286,2PlP2rRrgSz8lC7MpH3e4e,4MSMDY0ClgWqXApU53I1L1,Matt and Kim,393050,"['brooklyn indie', 'indietronica', 'modern rock']",58,2023-03-27
5287,2qTy3hGSbxoSenKmlKGHFw,7bcbShaqKdcyjnmv4Ix8j6,St. Vincent,795617,"['art pop', 'chamber psych', 'electropop', 'etherpop', 'indie pop', 'indie rock', 'metropopolis']",64,2023-03-27
5288,47dKd4opEgipcKYEQm4CX4,51Blml2LZPmy7TTiAg47vQ,U2,10889857,"['irish rock', 'permanent wave', 'rock']",81,2023-03-27
5289,5COfkrLpT6t2fHliXbc3tl,6mEQK9m2krja6X1cfsAjfl,Ado,2365591,['japanese teen pop'],75,2023-03-27
5291,1YYikTSCFdbivfd22fqGsX,6cGzcfuIBFaQjjcuW688Dy,Ellen Harper,1269,[],39,2023-03-27
5292,3JX0dOCIAiaR8MP3ryXWuM,3Bj81IbILbuj2uEwWXMdXI,Sosamann,65277,"['atl trap', 'houston rap', 'vapor trap']",48,2023-03-27
5293,5EDBVVqd2ogoG89XVQOvsn,4wXchxfTTggLtzkoUhO86Q,Soccer Mommy,334137,"['art pop', 'bubblegrunge', 'indie pop', 'indie rock', 'small room']",57,2023-03-27
5294,5c9YHjSjEZxaCxsF1Gy5Jt,5Rr15NSbi1Xjno1AEP9u21,Dan Croll,113903,[],46,2023-03-27
5295,623SXRZfjnTnvCAM0CT1CP,0zCyco6JHJv7zKHbyMmsut,King Tee,84558,"['electro', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'west coast rap']",48,2023-03-27
5297,623SXRZfjnTnvCAM0CT1CP,4NQZbpX2Kc5iQqna5szbEp,Breeze,4584,['happy hardcore'],41,2023-03-27
5298,5tryzDT3iMMcONq3YHWgC9,3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,1198601,"['alternative dance', 'alternative rock', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'new rave', 'rock']",67,2023-03-27
5300,3A2OHirUAlQp2x73BJlEDA,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,1487780,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",67,2023-03-27
5301,3A2OHirUAlQp2x73BJlEDA,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,7095392,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",75,2023-03-27
5302,5r7OKhOQl2vM8SZnCXSQk1,6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,591168,"['alternative hip hop', 'escape room', 'experimental hip hop', 'hip hop', 'industrial hip hop', 'rap', 'underground hip hop']",67,2023-03-27
5303,5r7OKhOQl2vM8SZnCXSQk1,0BJeP79i5wKgCqsEEiQ7G0,Helena Deland,40789,"['art pop', 'indie folk', 'indie quebecois']",45,2023-03-27
5304,0AZJDOGsRHnR9GEMWqzOiP,5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,339260,['uk pop'],64,2023-03-27
5307,6zOhgKfbMiQWToE6K13s2s,4xRYI6VqpkE3UwrDrAZL8L,Logic,5873903,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",80,2023-03-27
5308,0d8anwJJGti8jE79Y4tXUD,0jUQSUOcM7lxVn5eVGTkzQ,Justine Skye,733041,"['pop', 'pop r&b']",73,2023-03-27
5309,2okeBtFNVJ4n33NEV1RxBm,7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,2714404,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'uk metalcore', 'welsh metal']",69,2023-03-27
5310,7dTkiXLxCLpAquNt3MulYB,7ypPN35cJ9wfF2Zs7aYS33,Dillistone,12481,['pop edm'],58,2023-03-27
5311,0csz09qS2n8Jo7LogHKu7j,7hs75D38FalYWr7BDO1WPh,Eko Roosevelt,4871,[],46,2023-03-27
5313,3aLWuWKHaTV4Ok7LKvXRYn,1b4DN8Vj0dnj5cceMFsRYN,Dante Klein,32544,['pop edm'],50,2023-03-27
5315,3dgVBgrgHLzbhAYepa1V1V,71Dhj822M1LGpuryPIV2KO,NEIMY,12248,['scandipop'],63,2023-03-27
5316,3tzU46wNOVaFiYRNtNYY66,22RISwgVJyZu9lpqAcv1F5,Blossoms,420155,"['english indie rock', 'modern rock', 'rock']",59,2023-03-27
5317,0g21KZ1XJuhwexWPLpuEt1,5vBrKGOjN10BMwB0cJADj4,bülow,534096,"['alt z', 'electropop', 'indie poptimism', 'indietronica', 'pop', 'post-teen pop', 'social media pop']",57,2023-03-27
5318,4zrl5YGi2OqMar45Kdn4BM,69QKcDt724e93ZYkBSjsYP,LMC,5671,"['bouncy house', 'uk dance']",48,2023-03-27
5319,02oAUzv4M0ItuTDy2RT3IT,163tK9Wjr9P9DmM0AVK7lm,Lorde,9933961,"['art pop', 'metropopolis', 'nz pop', 'pop']",78,2023-03-27
5320,6PHn6aXuM2FkzonGWJxY28,6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,2886449,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",70,2023-03-27
5321,08Cz11QoQysCqgDONUVXmL,13wroZC00C9ix8fUR0JvaY,The Stickmen Project,84124,[],59,2023-03-27
5322,1eLSF6HfrRA0AsNmTkUlKx,28ExwzUQsvgJooOI0X1mr3,Jay Rock,1375933,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",74,2023-03-27
5325,2tRxHjEkdgGMv9kZbOyqOH,4qKpLkR911SUlnd4HAtF79,Nathaniel Rateliff,202444,"['deep new americana', 'indie folk', 'new americana', 'stomp and holler']",60,2023-03-27
5326,66IC0uXoVyYT5q3R27bbZy,0qLNsNKm8bQcMoRFkR8Hmh,James,493145,"['britpop', 'madchester', 'new wave', 'permanent wave', 'pop rock', 'rock']",61,2023-03-27
5327,7ewfvLrlI0VNht4vEnoTMh,19Fi1Rj7kk8kyiwxpXy3yM,August Alsina,2490554,"['pop r&b', 'pop rap', 'r&b', 'trap', 'urban contemporary']",64,2023-03-27
5328,23dwrzeJtEEGl2U4CPWSor,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,12007612,"['east coast hip hop', 'hip hop', 'rap', 'trap']",83,2023-03-27
5330,4j5UF24fwzvkw6QtNH5YtK,3iN9k8uvm4WrgdlOigOH8D,Hook N Sling,29029,['australian dance'],58,2023-03-27
5332,1QJnDJuYOGj05iSc4eWGr5,3x8FbPjh2Qz55XMdE2Yalj,Nick Mulvey,253160,"['british singer-songwriter', 'cambridgeshire indie', 'indie folk']",62,2023-03-27
5333,4TQeNHx85xcP9YRkvJC6K1,2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,935214,"['alternative rock', 'pop rock']",67,2023-03-27
5335,6iWEhoALoBFnQMNVhYY0Sc,6GpcBKNmZDIrRzYkPJu7Wd,flora cash,261684,"['indie pop', 'scandipop', 'swedish indie folk']",62,2023-03-27
5336,4urxRqBRiaH0i20OKBsgxc,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,5514175,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",77,2023-03-27
5337,1p4rYrxjVkj6v2eMzRhLfA,6IdtcAwaNVAggwd6sCKgTI,Zoé,4902462,"['latin alternative', 'latin rock', 'mexican rock', 'morelos indie', 'rock en espanol']",75,2023-03-27
5339,7m97yKVzPpXV9Z4ezEziOD,6ZhjJOJXXwnPS8PrXdmjLw,UGK,838121,"['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'rap', 'southern hip hop', 'trap']",62,2023-03-27
5340,4A7EkKijzA4ryEoCRWJzdG,4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,223747,['hollywood'],72,2023-03-27
5341,1GL7vwDnPqCnJ2xGNxNLwG,5pXe6yFchq1oyYK3rq2A8i,KIDDO,20421,['scandipop'],66,2023-03-27
5342,4nK5YrxbMGZstTLbvj6Gxw,6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,470013,"['bedroom pop', 'indie pop', 'indie poptimism']",62,2023-03-27
5343,2Xb6wJYGi0QXwURw5WWvI5,7tjbDPvrdvDshcpEMXKRVb,Gerry Rafferty,295452,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",62,2023-03-27
5345,1ThmUihH9dF8EV08ku5AXN,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,5342924,"['miami hip hop', 'rap']",76,2023-03-27
5346,22LAwLoDA5b4AaGSkg6bKW,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,5016061,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap', 'viral rap']",72,2023-03-27
5348,5YaskwnGDZFDRipaqzbwQx,7jZM5w05mGhw6wTB1okhD9,ATB,351384,"['german dance', 'german techno', 'german trance', 'trance']",65,2023-03-27
5350,07MDkzWARZaLEdKxo6yArG,64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,154508,['modern alternative pop'],63,2023-03-27
5351,07MDkzWARZaLEdKxo6yArG,1xoxekeb8jUVHKJB7m6bfg,Tyler Cole,27308,['bedroom soul'],63,2023-03-27
5352,57BGVV6wcyhbn3hsjlqEZB,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,12226891,['brooklyn drill'],84,2023-03-27
5353,6KfoDhO4XUWSbnyKjNp9c4,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,7732156,"['bedroom pop', 'pop']",82,2023-03-27
5354,6qL5UWxRSQYml9O99ozoLv,0f2YkMXwFNJNSX7MymevKE,Kaash Paige,330055,['r&b'],70,2023-03-27
5355,5WtfUKzXircvW8l5aaVZWT,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,9331567,"['dance pop', 'pop', 'post-teen pop']",80,2023-03-27
5356,2iUXsYOEPhVqEBwsqP70rE,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,9254431,"['boy band', 'dance pop', 'pop', 'post-teen pop']",79,2023-03-27
5357,6xGruZOHLs39ZbVccQTuPZ,3MZsBdqDrRTJihTHQrO6Dq,Joji,8257140,"['pop', 'viral pop']",85,2023-03-27
5358,2f4mRQMJLys21fR7p8uEXr,5Lle63cJEwBcQF28xSTIGO,Asfan Shah,44511,['malaysian pop'],32,2023-03-27
5359,3gjw8s33u7PlpzsK42QRjs,0P0FsLVbO0NyvOgmbzYkoY,Klaudia & Rico With The Flying Helmets,3,[],0,2023-03-27
5360,28AUjQQLabQ80nRG37TnOF,4FViGgjWpnJJ21reE6pHko,Johnny Shines,8949,"['acoustic blues', 'blues', 'chicago blues', 'delta blues', 'memphis blues', 'traditional blues']",25,2023-03-27
5361,4753yamUEzUFP2GgBdMoXQ,07Qt0KlMf6vpPVXuY5Qrhj,Sunnee楊芸晴,8336,[],32,2023-03-27
5362,4hz5O1mxKEWot8ZhdLnfmE,57bUPid8xztkieZfS7OlEV,The Supremes,1553520,"['adult standards', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",65,2023-03-27
5363,71Vue1WdbaB8aP79Nmhd76,6VJN1UE84B6UkKQw0t93BU,Jerry Portnoy,2757,"['harmonica blues', 'harmonica jazz']",12,2023-03-27
5364,1Sv7geImcYAkQw8MQVB3G4,4oRzJXOEO1MDXDes16geFA,Speedball Baby,1049,['punk blues'],6,2023-03-27
5365,2Od65pY63Wszxh9KgGdJsk,7KXqvbvlCJn6OAxsOru4wu,David Jacobs-Strain,1041,[],9,2023-03-27
5366,22je0rzMi0o67i71vRLcc2,20k4RFKXyboeDSz9bjumx0,Jimmy Rogers,59482,"['acoustic blues', 'blues', 'boogie-woogie', 'chicago blues', 'traditional blues']",40,2023-03-27
5367,7bqnvindpmkim89M9yhRiU,0ubIxkefJsoYY8JXc2HJoa,Leon Lai,114814,"['c-pop', 'cantopop', 'classic cantopop']",50,2023-03-27
5368,6qodhMsnxzT5AaWJvNm0pz,6QmHysWvckkQR74oxmLmtz,Dave Van Ronk,55111,"['american folk revival', 'appalachian folk', 'folk', 'folk rock', 'traditional blues', 'traditional folk']",43,2023-03-27
5369,5o0uD2izxq86fjwCOp56B9,3TFKq65ZFZ0z6XlRrYcoc7,Pete Candoli,252,['jazz trumpet'],11,2023-03-27
5371,6bvCNMtf3FozBg2zZOh4TP,2ZJWBoh0c53yW13f86HNuA,Ruby Braff,2494,"['jazz trumpet', 'stride']",18,2023-03-27
5372,6bvCNMtf3FozBg2zZOh4TP,0BhFfJmScFj7OzqVaDqnSv,Hank Jones,29391,"['bebop', 'hard bop', 'jazz', 'jazz piano', 'stride']",43,2023-03-27
5373,2HVR58hpYOXJH7JSOWe4Sk,2lk4sQjFOSEwPD25NXuMbf,KIM SOO CHAN,391,['trot'],8,2023-03-27
5374,0NlwS6WOV4gfDRXTFBGNlR,14UQmxJzeKtmgYzJ1sEJdi,Oblivians,23685,"['garage pop', 'garage punk', 'garage rock', 'punk blues']",28,2023-03-27
5375,0kxvYuAulT8gtAJQMnM52H,1q89DTds6UuLXJ9SINH3wr,Julian Fauth,374,['canadian blues'],14,2023-03-27
5376,0kxvYuAulT8gtAJQMnM52H,734B42JrhaNf5z7J5MvIus,Curley Bridges,70,[],9,2023-03-27
5377,2qUzTwDxN65sQNzF23Jxar,31ZNfGVEEcI9CyicPVJQni,Junior Sanchez,12325,[],37,2023-03-27
5378,2qUzTwDxN65sQNzF23Jxar,79Gg0tmzETfnVrOUjgXPeE,Dajae,2796,[],40,2023-03-27
5379,1YIEDMHFSa43AFA3fNtbk6,3AEOeIFNFooiCVzG5BD5kZ,Lou Pride,615,['soul blues'],21,2023-03-27
5380,2F6FlRRBY3trqHgczdmMAW,0YSVsf3RS0Grm70tGrghn7,Jean Nipon,856,['destroy techno'],8,2023-03-27
5381,2F6FlRRBY3trqHgczdmMAW,6DGZ08lAFSlGJYsj8vylo3,Koyote,23,[],8,2023-03-27
5382,2tWdHn2y9MM6jlnaEyIShX,5tcr1ujTO3Q0WH2wkY7RWh,The Gories,28020,"['detroit rock', 'garage pop', 'garage rock', 'punk blues']",28,2023-03-27
5383,73rUGMFKD8azs5WMmaokgT,0Hf2pumFziW2zckaLCVy0n,Lluís Coloma,1214,['spanish blues'],14,2023-03-27
5384,4Dx0AKBoRszLOK33LlTAXu,5LGovBijogk6ID8SKqle96,Nikki Iles,536,['british jazz'],15,2023-03-27
5385,7qknVmDKIi9ml9qhyatq8g,4XurbHWJ8ybBqnz9dcYT2Z,Cat Anderson & His Orchestra,130,[],9,2023-03-27
5386,7qknVmDKIi9ml9qhyatq8g,0VKW7nrPpyh3PDmMUiZv9P,Jimmy Jones,95,[],25,2023-03-27
5387,7qknVmDKIi9ml9qhyatq8g,6O7VJ0WMXn3zPa5X59iimd,Jimmy Cleveland,1100,"['jazz brass', 'jazz trombone']",16,2023-03-27
5388,1sjkOVsHWLFX6g0OwmKJYk,0ds6VsUgSpysVJeAUyLzYz,Real De Catorce,73249,"['blues mexicano', 'latin alternative', 'mexican classic rock', 'mexican rock', 'rock en espanol']",38,2023-03-27
5389,1LWbw3LYIe5i8iayx4efsz,3McygTbX192HcFzSHa9mA6,Sam Redmore,2836,[],21,2023-03-27
5390,0PEIlMSRprXJM0jKhGHOtZ,1ZikppG9dPedbIgMfnfx8k,Ike & Tina Turner,281623,"['classic soul', 'funk', 'soul', 'southern soul']",55,2023-03-27
5391,0i2UyVsm0XZJNZl2q9yrA8,42N7nSYb8pRmVpBpkLSHVC,Sean McConnell,19322,"['folk-pop', 'texas country']",37,2023-03-27
5392,1Zwv3mD1RuF0Wcp8kAtyg6,2pOhC26lLz9bmTRJKuymKe,Son Of Raw,233,[],13,2023-03-27
5393,61XUS0rxs5k6H0mtgAWKnm,6AEIKVwB27miPI3uJxM4Dw,Pickin' On Series,91069,['progressive bluegrass'],44,2023-03-27
5394,6sy3IAvhOXtXrARDBEcIPJ,4wPKtZH8mW0PdLeWPneweb,The Dirtbombs,29512,"['detroit rock', 'double drumming', 'garage pop', 'garage rock', 'punk blues']",32,2023-03-27
5395,0TGJAZYIpkUYDJpNCfWYwE,69zPIMRgsZieOHFtHtvnj0,Yu Su,18289,"['canadian electronic', 'float house']",34,2023-03-27
5396,2AklN5bNjuVAg3U3bKZ0Dk,1KSBih5CRHtXP3yb8GSn0M,Tr3sdeCoraZón,16879,"['colombian rock', 'punk colombiano']",27,2023-03-27
5397,2AklN5bNjuVAg3U3bKZ0Dk,70k6TbiV5FfziomRQvHrX7,Andrés Felipe Muñoz Lara,8,[],16,2023-03-27
5398,2AklN5bNjuVAg3U3bKZ0Dk,2GcxW1f5KFCz3Rgc3OSAZS,Sebastián Mejía,8,[],16,2023-03-27
5399,2AklN5bNjuVAg3U3bKZ0Dk,1rcnDmNR0ajpqHOrnNmsKO,Jorge Iván Botero,5,[],16,2023-03-27
5400,2AklN5bNjuVAg3U3bKZ0Dk,1fcdwrNb20Yjm5P4kgnxsB,Julio Osorio,9,[],16,2023-03-27
5401,11Rg3yZw3moNt5syQVGEjc,0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,701886,"['neo soul', 'pop soul', 'r&b']",68,2023-03-27
5402,6tbhUMSYaqy5Enl0XDkJkO,3b0MiHp4LNaHJqDeu0YyLZ,Hip Linkchain,292,['chicago blues'],12,2023-03-27
5403,4CWMKliTHoJCoRWaI8WljW,7EPI9RLrU6kU6ZQLTqB7wY,The Big Three Trio,400,['jump blues'],21,2023-03-27
5404,4hGX78tAyrI9srdacmlOss,6eIBsOv2XYFA8R7tAkNnS0,The Deadly Snakes,5044,"['alternative roots rock', 'canadian garage rock', 'punk blues', 'toronto indie']",18,2023-03-27
5405,6bhFPL4VvCSyh0Dow2P8A3,2BVAd0vqvZ21gFCB48WHcz,Charlie,6691,[],29,2023-03-27
5407,7bNnYkFBVaGzgscgh4XAtX,6JcG0JQqJTWl0lAa2wPy3L,Papa Don McMinn,1411,['power blues-rock'],15,2023-03-27
5408,1kKF0fbIAzKwbgdOedTWyg,2NH5zRbA36q4uznwcJ8yDk,Annette Hanshaw,14112,"['big band', 'torch song']",34,2023-03-27
5409,3fN0SB5OWTLCzgEuqfaK2s,5v7FgnzkIKDUOIXwEloKf1,The Sons Of Buena Vista,412,[],16,2023-03-27
5410,4Z49Jk7c8P5kypkXhGozX5,1mPUNeOkJql5onhKwqiLMj,Sllash & Doppe,10184,"['deep tech house', 'funky tech house']",43,2023-03-27
5411,7JpvSoMnhgh2UTSkD9ZVpR,6zmLTiN3NBNCDECRbbJKkT,The Fabulous Thunderbirds,164303,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'roots rock', 'southern rock', 'texas blues']",46,2023-03-27
5412,2RGoQSyesiUe15WN5ybjKw,3crDJ76ifWM4gBITlJjEsW,Twinkle,1334,[],19,2023-03-27
5413,2rxK2vd9P8QM1TEbyGFjoY,3Bx84JkzpCnEzS2bTIHI53,Eugene Wright,322,[],25,2023-03-27
5414,2rxK2vd9P8QM1TEbyGFjoY,7txdgV9R0IGjkZ8R6rPake,Connie Kay,337,['jazz drums'],30,2023-03-27
5415,13cYITViVXDJ9PQv7YqJPM,4SsLXt0cHcVRhHzxXa8Wnx,Jeff Healey,73783,['canadian blues'],33,2023-03-27
5416,1HXLeO8G18z1LLxk3FbqWD,0DM3M5xGKVaO7MNFBH3K0X,Trementina,9298,"['american shoegaze', 'chilean indie', 'dream pop', 'dreamo', 'latin shoegaze', 'nu gaze', 'shoegaze', 'shoegaze chileno']",29,2023-03-27
5418,1LJGpXcyLRgdaq2x5WpqCc,0AM6acfaheGmY5egsH0shd,Oz Noy,27042,"['jazz fusion', 'modern funk']",29,2023-03-27
5419,1LJGpXcyLRgdaq2x5WpqCc,4yfYzng7htuuRXosAJYtun,Will Lee,1560,[],25,2023-03-27
5420,1LJGpXcyLRgdaq2x5WpqCc,5xeqgtq9Fkg7XBHuPEm9pf,Anton Fig,531,['rock drums'],18,2023-03-27
5421,1LJGpXcyLRgdaq2x5WpqCc,1YWzPk73P8Qa1sHvlBEadR,Keith Carlock,1176,[],22,2023-03-27
5422,1LJGpXcyLRgdaq2x5WpqCc,1SB2erkfFBYuaaQLuFmNLk,Ricky Peterson,1762,['deep soft rock'],22,2023-03-27
5423,0KwbZlIbKH0ntZjrvPsxXU,4UuXO2W0oFIBZMArMPDXev,The Misunderstood,7105,"['classic garage rock', 'freakbeat', 'psychedelic rock']",21,2023-03-27
5424,2wcaQSBshsekwpHINTWHkG,6aL4ovuNuBg7rmrPjOTIUN,Carlos Kleiber,17619,"['classical performance', 'orchestral performance']",59,2023-03-27
5425,6TKfUcycoUsmVPPmow9UVl,1OmOdgwIzub8DYPxQYbbbi,Will Clarke,43388,"['bass house', 'house']",50,2023-03-27
5426,4bSi283Toy50x9UzZYEaz1,5u06pLBt7EpsyZRi2BcV44,Thomas Blug,10803,"['metal guitar', 'neo classical metal', 'shred']",25,2023-03-27
5427,1MHx2MLiK5D0BFFMcsqact,0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,2378262,"['k-pop', 'k-pop girl group']",67,2023-03-27
5428,3O5ALEXsR3Us1ys00AD7c2,3ArbrVTsYfUVK7hNaXl6z1,Ileana Cotrubas,3122,"['classical soprano', 'opera']",45,2023-03-27
5429,3igIPV6R0jdC4rJ98dZckN,0VIiIxTNLeJOPoMLabwNtr,Florist,116182,"['indie folk', 'indie pop', 'lo-fi indie', 'small room']",59,2023-03-27
5430,4hAhfzzNRAdwdjBjb1xtCy,3lSF72DO2gQRQlJ5hV6OEi,Benjamin Bayl,439,[],27,2023-03-27
5431,5mTijfc5CMHsXVwHWkVuTl,2IkKf7MxjvDA8HWGy5xOyC,Flat Duo Jets,14656,"['garage rock', 'punk blues', 'triangle indie']",26,2023-03-27
5432,78RrvbRDI8Yuf7R8dFt74X,0pg6JsCTbYB7zS4BRF94d9,Eivind Aadland,172,[],30,2023-03-27
5433,7KbuK70PwKK722BvMXvfqB,2oQpz9DEfhuSbuT8hjhTDK,The New Basement Tapes,128234,"['indie folk', 'new americana', 'roots rock', 'stomp and holler']",49,2023-03-27
5434,2fWxcJeDQiLStdAdwF4ms6,4t7bXPFEPe0pu1ozhdDLOp,The Raincoats,78911,"['art punk', 'experimental', 'experimental rock', 'post-punk', 'riot grrrl', 'uk post-punk']",36,2023-03-27
5435,2g8q0NiIjKu16JX9k2hhNo,0Wd6h9C5ZYMexAYGM7BKwR,Manolito Simonet y su Trabuco,53302,"['salsa cubana', 'timba']",36,2023-03-27
5436,2hxdofcXRRprDttD4INEyr,4WZQjddfkBTqhMxJ3LJM8K,Cheryl Ann Fulton,538,[],22,2023-03-27
5437,43S6FvGrweKBDJ2IHlwBf6,2YnskQkgb6kTSXh9YcNzgu,Alexander Abreu,54541,"['salsa cubana', 'timba']",49,2023-03-27
5438,49OfM5fTeH57u2NN9mIpAW,0me2CHAdEKm5MTWHemzRk5,Stefan Grossman,5791,"['country blues', 'fingerstyle']",30,2023-03-27
5439,6bjwYuQOB1Ryhygge7HSzt,4AlPDOBuB1s7NuIPo4veZu,Shai Hulud,31408,"['christian hardcore', 'florida hardcore', 'melodic hardcore', 'straight edge']",29,2023-03-27
5442,2qU17itEaJatg5saBg4lm2,1LKPL2O3vA3ozNsmshDg3o,Zacarias Ferreira,1444188,"['bachata', 'bachata dominicana', 'tropical']",62,2023-03-27
5443,4DnGamxyJflzGHHqOoWzrA,3k7zEASV7WTD3f6cHvDi0a,Somos Musica del Callao,1706,[],27,2023-03-27
5444,5ilQ6xjKxxGDTrQQNDp6Tw,1hckZSGJsMebst22D7laUL,The Meeting Places,9519,"['dream pop', 'indie shoegaze', 'nu gaze', 'shoegaze']",25,2023-03-27
5446,72zLGWrF2jxT6qs9sjFMPz,2P560DaOMNDUACoH8ZhOCR,The Jam,683893,"['mod revival', 'new wave', 'punk', 'rock']",61,2023-03-27
5447,7ywUfT35DxrKOoq7ZL0VQ5,3DIk8KcmVKTr4uGw3AuCtJ,Rose Cousins,22881,"['canadian folk', 'canadian singer-songwriter', 'deep new americana', 'folk', 'indie folk', 'lilith', 'new americana', 'pei indie']",48,2023-03-27
5448,35CNi2g5eqqwvfoAdJtjpp,3HJzLaMbS0jMabxS3wttGk,Esbjörn Svensson Trio,121727,"['contemporary jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz trio', 'modern jazz trio', 'swedish jazz']",45,2023-03-27
5449,3NNMGuWv9mKJLU1ETp0BBR,2v2cdjqYIpT8ZBpflNTttY,The Allergies,32762,"['bboy', 'big beat', 'electronica', 'funk', 'modern funk', 'nu jazz']",50,2023-03-27
5450,3NNMGuWv9mKJLU1ETp0BBR,3X3DHASP1G1waqVoEDWMHr,Lyrics Born,55811,"['alternative hip hop', 'turntablism']",43,2023-03-27
5451,54zeWeNKZHaNYKY2lHY1gY,0OTPgUKkDp058dC3czXFM2,Michael Praetorius,6991,"['classical', 'early music', 'german renaissance', 'renaissance']",41,2023-03-27
5452,54zeWeNKZHaNYKY2lHY1gY,68aPYbLK1kJbQcZ3dDAYrz,The New York Renaissance Band,646,['early music ensemble'],22,2023-03-27
5453,54zeWeNKZHaNYKY2lHY1gY,6zTV9YLwzBwMzsu2d6yqOt,Sally Logemann,18,[],22,2023-03-27
5454,7LDZh6bVrES7Z9RuD4HMTC,2UoLlLFDkqewHH7EzaZcl7,Luisito Ayala Y La Puerto Rican Power,279722,"['salsa', 'salsa puertorriquena']",58,2023-03-27
5455,15JkkJANNuG0EoGCWEo85q,14uVJsPC4DByeuD0cq36ez,Moods,44122,"['chillhop', 'indie soul', 'new french touch', 'vapor twitch']",51,2023-03-27
5456,0TRaG7uArJYTw4HdOhIrZt,5dz9lXIYillOvg5xH0t5EN,Mirella Freni,22760,"['classical performance', 'classical soprano', 'italian soprano', 'opera']",44,2023-03-27
5457,0TRaG7uArJYTw4HdOhIrZt,0Y8KmFkKOgJybpVobn1onU,Luciano Pavarotti,839578,"['canzone napoletana', 'classical tenor', 'italian tenor', 'opera', 'operatic pop']",64,2023-03-27
5458,0TRaG7uArJYTw4HdOhIrZt,5zCaQxjl110XTrm4LQ1CxY,Herbert von Karajan,153288,"['classical', 'classical performance', 'orchestral performance']",70,2023-03-27
5459,3noDxclU0hTMOCZJJu6vi6,20qKLdeJMj9d5RUHe37Izw,Sinne Eeg,11760,"['contemporary vocal jazz', 'danish jazz', 'danish modern jazz', 'vocal jazz']",41,2023-03-27
5462,3noDxclU0hTMOCZJJu6vi6,7rrlGOFMo4ERCTSBsWVxEP,Mads Vinding,503,['jazz double bass'],28,2023-03-27
