,track_id,id,name,followers,genres,popularity,extract_date
9630,3WhvxSrVEaaw4jAPXwfnMS,4cKdwlnRYAkd3MFwN4AJvj,Sikora,300.0,['frankfurt electronic'],19,2023-03-29
9631,3XzYdM3XYfrdWInWct8moG,7mDupUmoe1y83y1XP5lQGR,INAHUGO,1342.0,[],16,2023-03-29
9632,3Yftcmno3lfz2f8KRtXEhh,6BdvqVtvLRxQe8lB7GAv9G,Pesawat,25205.0,['malaysian indie'],23,2023-03-29
9633,3ZUbWKDZxdFuI2HHGH8enX,1c7LcpebChhXtB7fzeu3NA,Bobby Wayne,68.0,[],14,2023-03-29
9634,3b3anhMjHNoXrpywSGOQsK,0XRPxTyrrVeDXLt6Wxw4UD,rhodessa,767.0,[],25,2023-03-29
9635,3fWcRT65iy7FIIEjitgfJ6,3fCXXnMGhzvgXkWwerk4hg,Natalia M. King,4049.0,[],25,2023-03-29
9636,3lYKj2V7CveMz2Is2nGEXy,2wAjgQbL7hf3b7wFtNpVcl,Johann Abraham Peter Schulz,138.0,[],18,2023-03-29
9637,3lYKj2V7CveMz2Is2nGEXy,22GacN1HKtIOLakN0gWo51,Idunn Vindspoll,3.0,[],9,2023-03-29
9638,3lYKj2V7CveMz2Is2nGEXy,27RxkAdGThrZ2VisW6a1mN,Elias Blix,28.0,[],10,2023-03-29
9639,3lYKj2V7CveMz2Is2nGEXy,1iIVzRxSntbC5HaEvlE891,Kvindelige Studenters Sangforening,727.0,['norwegian choir'],20,2023-03-29
9640,3lYKj2V7CveMz2Is2nGEXy,1lQHc9XHRWjxaTkLrgdLAN,Marit Tøndel Bodsberg Weyde,20.0,[],17,2023-03-29
9641,3lYKj2V7CveMz2Is2nGEXy,0n2M7pnSjQnDNS24IZWTZ0,Inger-Lise Ulsrud,38.0,[],12,2023-03-29
9642,3lx3nf41W4SM5wTQmsNzK2,5096722poThuBwBW5jgY2i,Azarra Band,10326.0,['malaysian pop'],33,2023-03-29
9643,3ofvDyH9vvVzgG60cpPWj6,0XhsEmCqMW2k9yMl4o8t4n,Carolyn Wonderland,19277.0,"['electric blues', 'modern blues', 'texas blues']",28,2023-03-29
9644,3v6JTq29JwEKfQiOWIbqX1,40JGx0uMilA6xnCKTl8m7Q,Don Carmelo,267.0,[],13,2023-03-29
9645,3wZJBxpGhKvxO2OdTVQGMJ,3N3B6aZbGPNDiW5aZesnoG,Saint Deamon,14151.0,"['melodic metal', 'neo classical metal', 'power metal', 'swedish power metal']",32,2023-03-29
9646,4280aytpTHEUeCaUzN2B4T,2vlL7Et8yZ8O39P0On7cbH,侑彤,294.0,[],14,2023-03-29
9647,43cvd7nBhsfPYW1yBVVtqI,54lOUDySWQlDC4tb81wjDT,Co-Fusion,1670.0,"['japanese electronic', 'japanese techno']",19,2023-03-29
9648,44X23UitJjs0tc5dYx6NNh,5K4gVy6DhNd39mSjuK95Y7,The Band Of Heathens,105142.0,"['austin americana', 'modern southern rock', 'new americana', 'roots americana', 'roots rock', 'texas country']",51,2023-03-29
9649,49DQxYQV8e7HFzDLXJGTyf,6YceEbx95WDXZNT8fKpKyi,Adjeng,232.0,[],15,2023-03-29
9650,4BweWrHFh2PVUuAIf77WJ3,3tQw3p15FEL7y5WbNPcgMG,Qistina Khaled,73.0,[],12,2023-03-29
9651,4CI56rOk5ClZPhxgnvRcP7,0Hw5PTRTJMSYkLGnIqQeqW,Joyce Lawson,83.0,[],13,2023-03-29
9652,4CYXS6XxPaqPdTOu7RApQ4,2s4zBLzqaGlaBYzGG5G3Q5,From Sorrow To Serenity,11962.0,"['metalcore', 'progressive deathcore']",23,2023-03-29
9653,4DqcPcRslEWvO54HsqK5W2,1DTgcOxytJHD8p17mhSgd7,Big Joe Turner,43287.0,"['blues', 'boogie-woogie', 'jump blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'traditional blues']",39,2023-03-29
9654,4DqcPcRslEWvO54HsqK5W2,7l71rXhsmDwoDgbyXDadtZ,Pete Johnson,3438.0,"['barrelhouse piano', 'boogie-woogie', 'piano blues', 'stride']",33,2023-03-29
9655,4HvxmxavpYk5qvNjcU645l,411AHO70iqEDqL3ezTF7PP,Slept Kid,169.0,[],14,2023-03-29
9656,4HvxmxavpYk5qvNjcU645l,37gag5BhRpch91IX5dEf5A,Salty Chick,4587.0,['hong kong hip hop'],27,2023-03-29
9657,4IPvNcEHa7xpfKO6DEUo7g,0S6XZyWww6AyEUfk62wRJg,Melodico,172901.0,"['mexican hip hop', 'rap romantico']",48,2023-03-29
9658,4JYG0GrKy954W4aBFkvoxJ,4xu2RB87uniuxEyYiPp0q5,Mython,2419.0,[],25,2023-03-29
9659,4OssZd7mNskFiUZ40ukFkx,3OY1W74oTsOWz9iM2S8WcF,Rafi Muhammad,789.0,['indonesian underground hip hop'],20,2023-03-29
9660,4culQSSHZ2xGSq3EoH7BXu,71fOxnw8iL0hye8dQTsSjn,Preacher Jack,335.0,[],10,2023-03-29
9661,4eiqnYhAoCSi6TZl25DirS,6yyzlTFjuZqptozK4Q9wHO,Nainita Desai,1253.0,[],25,2023-03-29
9662,4m6bEYRJBo9GCcOCkBKnAU,4Xe7FFX2aXXi3Q5lnfzhUU,Aska Matsumiya,2231.0,[],28,2023-03-29
9663,4tGsqKidh3Lk9nBoXqgut2,1dl0ubPoe0cD2Du6nujVJE,Nona Sepatu Kaca,565.0,['indonesian folk'],21,2023-03-29
9664,4w1ios6mGj4BEadg1jSiCL,5XMnJOQbE6OuOvcV8fn3Wg,Dave Wong,141793.0,"['c-pop', 'classic mandopop', 'mandopop']",51,2023-03-29
9665,4xDfDNIn7RW19nZJQsTcp3,2cDKW2JF97WZ5ruG9Obfdf,Lucille Bogan,39469.0,"['country blues', 'pre-war blues', 'traditional blues']",29,2023-03-29
9666,4yZPj7lvbxGcx8nHwb6wLQ,0NBGssQpgDczTsVEp4pCbR,Oliver Huntemann,148668.0,"['dark techno', 'german techno', 'hamburg electronic', 'high-tech minimal', 'minimal techno', 'tech house']",42,2023-03-29
9667,4yjzbksh5X1nmKQ18hnVXA,6Ood49EuwB8rTyIduHjSZr,Chris Kasper,2126.0,[],27,2023-03-29
9668,57szAdxfyg37GXI3t4ECgr,4aKnbbm21oXzvP2LYvLvq7,Bucher,257.0,[],11,2023-03-29
9669,5C9y3R4oWlShFgvNqr6egt,63yfJDmaBbifNzvWUUdpv1,Jake Blount,10540.0,"['black americana', 'clawhammer banjo', 'old-time fiddle']",34,2023-03-29
9670,5C9y3R4oWlShFgvNqr6egt,4HlLzCWkEJQvvWRkjt5J0r,Demeanor,488.0,[],17,2023-03-29
9671,5EUrYdpiK0JNbbBa6v503X,0kaJrGb5y76paoIX6A8SWc,Tóti Guðnason,411.0,[],14,2023-03-29
9672,5FiRXKrXSDYyhXbPeimIPL,0HV13XD3wrHiWmP0vnLeuS,Prospective,6459.0,['progressive metalcore'],23,2023-03-29
9673,5HsdZWcNbaQoqjxUZItbHe,5QnTDESz5t2Fq7m2B5a7IJ,YONCE,16.0,[],24,2023-03-29
9674,5K3D32FfrqVGyry1y8vhiJ,3ddyHcnuLRbU4EhCOvEI1N,Karthick Devaraj,372.0,[],16,2023-03-29
9675,5K3D32FfrqVGyry1y8vhiJ,7lo4gKv8Vnlajo33ibBB7K,Arun Naik,15.0,[],11,2023-03-29
9676,5K3D32FfrqVGyry1y8vhiJ,2ur0GHc7zvYZXe0WjIKd2K,Priyanka NK,2700.0,[],44,2023-03-29
9677,5NYG0kgExjRqMGbjPWrYd4,2Gp3RWqEXPEV38Oqv5ZiNf,Gigi,644035.0,"['classic indonesian rock', 'indonesian pop', 'indonesian pop rock']",53,2023-03-29
9678,5WVsD7Wl54laFoAVk78Ciz,1R4GxRuSVTPSb6oy56SPST,Gabriel Garzón-Montano,86827.0,"['alternative r&b', 'indie soul']",40,2023-03-29
9679,5cORKRcTX6dstvvBVSQan5,6vRqjrYlvurWLEwRKvTdEw,Chastity Brown,8937.0,['minneapolis indie'],25,2023-03-29
9680,5hnWlwsA16eFtGOXKNsX77,3F2at4eIx4GXByVo0hGJaX,Ally Nicholas,1074.0,[],17,2023-03-29
9681,5lr5TbocNLOgf4FAH2Wi3d,5kfRwxjyr2hBQI8LGEqhaT,Philippe Sly,1423.0,['art song'],18,2023-03-29
9682,5lr5TbocNLOgf4FAH2Wi3d,5eP422HEYwhIHbxQBOArGe,John Charles Britton,34.0,[],14,2023-03-29
9683,5m2DgR3ZWv1GYwF9NPh4mP,0Ld8rJ0rdAEAi2oe6seDEp,Anchietx,5636.0,['r&b brasileiro'],35,2023-03-29
9684,5nm5Y0BEjEoWZdVz5bUiCp,28erIPSPyu1d4BtolxQ624,LOSER,4029.0,['australian garage punk'],24,2023-03-29
9685,5rEYeXEDqlKDbjArQVIQt6,2yZ4kTpcFbclCFyd31Oi1n,Overnight,210.0,[],10,2023-03-29
9686,5tlMsxqSOWp1tcy4N5ME2d,1JxZsLP7IjppR1QjO0BwRx,Wynners,5682.0,"['c-pop', 'classic cantopop']",32,2023-03-29
9687,5uENn7jXv3ZSlElEJeu2VY,31Q9Bw9JjyG9ySC2d0aZa2,Chilingirian Quartet,836.0,['string quartet'],23,2023-03-29
9688,5xHozeu8Bkbvo8GPmjEkvR,2dMx4kReklBAx3Y1sKpn0S,Lah Ahmad,10918.0,"['malaysian hip hop', 'malaysian pop']",32,2023-03-29
9689,601E1XE2GodZBGBAKJI6Fg,5WzFz4sQSN1HgSZLmIgHBl,PBH & JACK,10470.0,"['deep groove house', 'future house']",52,2023-03-29
9690,69zldg3JzMIw3rrNwoUVK0,7jXoGtR69J2iYCefc58MZX,Twins,98380.0,"['c-pop', 'cantopop']",47,2023-03-29
9691,6ILn3LTuMX5h0CB5LaiWEM,6d0ZjIp5L7Ygy2l02HskRX,Dylan Matthew,87652.0,['social media pop'],66,2023-03-29
9692,6JsbedmV8u4I6ZxxM14xhu,60TxtNQBbDL8HKL0b6Gm3T,Walter Wolfman Washington,5150.0,"['louisiana blues', 'memphis blues', 'new orleans blues', 'soul blues']",23,2023-03-29
9693,6QlyZML7jHHPZJpSoUOSuo,0H4BQjtU2ChZdr48fgZALZ,Joss Moog,5837.0,['jazz house'],35,2023-03-29
9694,6ZSe81OsaTbLzJoYCKpyOd,67Cl557uIp08IkVBI79Wub,ABOY,723.0,[],19,2023-03-29
9695,6bCRNn6NPpRH20e602Tp1t,0f8MDDzIc6M4uH1xH0o0gy,Robert Johnson,537283.0,"['acoustic blues', 'blues', 'delta blues', 'pre-war blues', 'traditional blues']",46,2023-03-29
9696,6eK8zC4iPZ8cUfvEpUsBUC,71gi5I6xsgPqS9KOFRBdKx,Sappy Chill,31.0,[],8,2023-03-29
9697,6eK8zC4iPZ8cUfvEpUsBUC,3WmvQooo0fKwYMFuCpa7yo,Mars B,276.0,['singaporean pop'],9,2023-03-29
9698,6eK8zC4iPZ8cUfvEpUsBUC,5euTSdDookRvAEl8yOXhHh,Fariz Jabba,27201.0,"['malay rap', 'malaysian pop', 'singaporean hip hop']",38,2023-03-29
9699,6oFMSqsYO3n8XNRnnGhqzy,4qwRz1e29vFgMOGM7y0xlj,Bernard Desgraupes/Ensemble Erwartung/Jean-Paul Fouchécourt,4.0,[],10,2023-03-29
9700,6oFMSqsYO3n8XNRnnGhqzy,3ZrP3ppP3KEkswTudIe7dm,Ensemble Erwartung,6.0,[],10,2023-03-29
9701,6oFMSqsYO3n8XNRnnGhqzy,03Bxsq5apEqL51V07nNouf,Bernard Desgraupes,4.0,[],10,2023-03-29
9702,6wMmIm1W5V8dGE2JA8cIxY,5SWR0sXeoxKCuU987oQTUz,Prakash Alex,219.0,[],30,2023-03-29
9703,6wMmIm1W5V8dGE2JA8cIxY,7vaIaEZztAE7N3F7BSINZd,Abhijith Damodaran,105.0,[],20,2023-03-29
9704,70z4kWjDKAvQ6s4OYT0Bgv,6u0LV9Hm6zvvflRqUqav6Q,Joe Krown,773.0,"['louisiana blues', 'new orleans blues']",16,2023-03-29
9705,74aiLmV7iya1uHdPDRQMNU,1D4GTYNzBKdUrK1wyzTmyt,Sharon Kwan,15427.0,['taiwan pop'],29,2023-03-29
9706,771f8hXXMpWaZ2T693WQxb,6fnPHFhTbkcDHj9CjpGzlG,Mighfar Suganda,1845.0,[],27,2023-03-29
9707,77kwUrhZW5cdteY1tKKXju,1C9U2fqP6cYCEwb73uv2LS,Raissa,9060.0,['modern indie pop'],30,2023-03-29
9708,77v5gEBdiW29He3ey69tls,0d6alfZHUx3xoRnPjkTL7Q,Alice Sara Ott,44308.0,"['classical performance', 'classical piano', 'german classical piano']",59,2023-03-29
9709,7CLQc8p4EMUFUH7HqCMbcs,2Vsiki0qM11ADccRwwvS1c,Jennifer Loveless,2704.0,['australian ambient'],25,2023-03-29
9710,7EEbMTkfPqFVD5ZoLZLYiD,66d5Z5OpnmGw4yWdJbmXWm,Helfy,50.0,[],9,2023-03-29
9711,7d5qgjlsPTd1T2iSIALs4V,1MkszvLJgUVCskrRqCLbmn,Mud Morganfield,2143.0,[],26,2023-03-29
9712,7fCrN795Rnp4WfvOrnS1KD,1FE0rls8gfQT3laAeRYNgl,Loretta Lynn,688035.0,"['country', 'country rock', 'nashville sound']",57,2023-03-29
9713,7m75tNUYyt3Bz21tIDdq3j,4WVJKn89nXJQunOVVkcfDj,Tállia,328.0,[],13,2023-03-29
9714,7m75tNUYyt3Bz21tIDdq3j,3jZdI7WRp6aZdMA6OgvVxJ,Klismman,79.0,[],11,2023-03-29
9715,7nRPUUqMMwAt4sDBaoODA2,4ATDRGpJ9wi6e5FRYb8C2t,Willie Walker,384.0,['soul blues'],13,2023-03-29
9716,7nRPUUqMMwAt4sDBaoODA2,3zlUDjxwrKGcnAvgPG2c3L,The Butanes,85.0,[],13,2023-03-29
9717,7oK4hF6yoIN9HASBXI5hnN,4TAFRShd7vZ8HEp5yKdwo6,Soledad Brothers,13351.0,"['garage rock', 'modern blues rock', 'punk blues']",27,2023-03-29
9718,7rgtw2xfq32vD35ZZ6r05U,57ziOSBD3x0PhVbl7MXTgI,Gautier Capuçon,24058.0,['classical cello'],56,2023-03-29
9719,7rgtw2xfq32vD35ZZ6r05U,3nalSUqHvdBGqIOjNqpzv9,Gustav Mahler Jugendorchester,378.0,"['austrian orchestra', 'youth orchestra']",17,2023-03-29
9720,7sTKiJ3Z4J66WJutW05Ugx,6OG3r8FFGTj0915bzR3ewM,Oleg Melnikov,3.0,[],10,2023-03-29
9721,7sTKiJ3Z4J66WJutW05Ugx,67dWZTFdHXnciRsYqLQazr,RTÉ Philharmonic Choir,47.0,[],33,2023-03-29
