,track_id,id,name,followers,genres,popularity,extract_date
1430,1EHgoPVVSSy6W6HQoErmY3,6N4HlHINMvoTyAL0yhBUCk,Saib,146009,"['chillhop', 'japanese chillhop', 'lo-fi beats']",58,2023-03-27
1431,1tF0s3w15QwAstjAwZefU7,1uquUYtkdKei0zuhBY9P0t,Justin Nozuka,97419,"['acoustic pop', 'canadian contemporary r&b', 'canadian pop', 'neo mellow']",46,2023-03-27
1432,0yADs5FhpGm6KyTpCpsRYj,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,8211180,"['k-pop', 'k-pop girl group']",75,2023-03-27
1434,2jJg6cmyMh6rgNQdouOnlY,1vdERZ9WP3Uyx4FNkT4hqK,SOUL'd OUT,99392,['japanese old school hip hop'],45,2023-03-27
1435,0buvXrW7vND0d9jvrBcdnQ,1r9DuPTHiQ7hnRRZ99B8nL,Jolin Tsai,800566,"['c-pop', 'mandopop', 'taiwan pop']",61,2023-03-27
1436,0gLKbk1cOAy2bbBOsbPALz,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,4544366,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",74,2023-03-27
1437,1VqtcL6HZpGhotRh2ODceP,5dM7jA0PXh0Ozz8LT2YOCB,Ann Peebles,101305,"['classic soul', 'funk', 'memphis soul', 'neo soul', 'soul', 'soul blues', 'southern soul']",56,2023-03-27
1438,1c4c8iipyUGlCbpwDvomRD,159qqlGwzE04xyqpfAwRLo,Parkway Drive,1006019,"['australian metalcore', 'melodic metalcore', 'metalcore']",65,2023-03-27
1439,2CDuAnnj2GCxLVxO1Rk7Op,64tzIMKX4Npx37YLcNZZNC,THEMBA,23303,['afro house'],49,2023-03-27
1440,2CDuAnnj2GCxLVxO1Rk7Op,3dcqf190oFqc5FQNI05mVW,FNX OMAR,3605,[],40,2023-03-27
1441,2CDuAnnj2GCxLVxO1Rk7Op,7eKtGS8Huzy0vi0KVmNfqE,Syon,994,[],47,2023-03-27
1442,2PGuGQrxGVMl1tFAgqCvfC,1KcePrJuVbBv9SyqCEpdPb,Eighteen Visions,35458,"['melodic metalcore', 'metalcore']",33,2023-03-27
1443,3ERQKYFcOKIu3VDzCMm7DY,2DynE7m1BMVl4hQMvCXXq0,Spite,88008,"['deathcore', 'downtempo deathcore', 'metallic hardcore', 'progressive deathcore']",48,2023-03-27
1444,3dvaCvUSosEjWxUOuUiOiw,1QVWN3ebl1dVgVbMgQPG8K,The Bamboos,68906,"['afrobeat', 'bboy', 'funk', 'modern funk', 'neo soul', 'soul']",48,2023-03-27
1445,3dvaCvUSosEjWxUOuUiOiw,5upHj0MnOX1kIBXf7zzoZb,Ozay Moore,2277,[],29,2023-03-27
1447,4QFM3QnPlyqDz0l5gdfeUs,40CfCtMnEXvvCKk8J1DniP,Abigail Washburn,22385,"['banjo', 'clawhammer banjo', 'progressive bluegrass']",35,2023-03-27
1449,4gdMWFOlSyIHTJLOfgX1tj,7KbpbMPJJvkz9zzFQDKfNB,Sindy Mohamed,6,[],25,2023-03-27
1450,4gdMWFOlSyIHTJLOfgX1tj,2X9kLw3sUOWUEHVdwIRqzB,Bernhard Wünsch,10,[],27,2023-03-27
1451,4gdMWFOlSyIHTJLOfgX1tj,6cM5S5JAR9qY9GdYyLAuUY,The Berlin Orchestra,3745,[],44,2023-03-27
1452,6QdPBQrxyRq5u37GbWNnPL,3ggwAqZD3lyT2sbovlmfQY,Meshuggah,598416,"['alternative metal', 'djent', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash']",58,2023-03-27
1453,1NicxbS7NRiqclpy14WfCX,2UaheMCNCnN1CrrnZnmh3j,D.Ark,46013,"['k-rap', 'korean trap']",41,2023-03-27
1455,25oNK6Qd3Sw9dy521cTFFA,58BWh3yJrluDugLv0QF0eC,Lee So Ra,43280,"['k-indie', 'k-pop', 'korean pop', 'korean singer-songwriter']",46,2023-03-27
1456,29TkQHDepjKZq3YB3v0R0M,4AgZVM5339ZoMyg38nYyYW,Devin Morrison,27386,"['alternative r&b', 'chill r&b', 'indie r&b', 'neo r&b']",50,2023-03-27
1458,73Y127nxOVRDwWhW2wT3qY,6OgklJh1e1Z9S1Q2IQsHgy,Imad Royal,15184,[],35,2023-03-27
1459,15xbkn7Layn9MhRTpFSdZP,2mHjhKyKCLh6MZELuCe1Es,Stella Donnelly,106951,"['australian singer-songwriter', 'indie pop', 'perth indie']",44,2023-03-27
1460,2pyvGOhJ78nGL1mSPWGmPD,2WSmz7fObdRrG8ZTXz7kcn,Scorz,6030,"['edm', 'progressive house', 'trance']",50,2023-03-27
1461,2pyvGOhJ78nGL1mSPWGmPD,2TuEDoyqgGdr6B5DPqFqX9,Chris Howard,242,[],41,2023-03-27
1462,2z8kyR7LJc6F157UCv6zb9,3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,196439,"['movie tunes', 'singer-songwriter']",62,2023-03-27
1463,3t8IB18uEO2pebnfLUv7B0,3Lg3FGwBxOGuefqekQzRUf,Jason Isbell and the 400 Unit,202998,"['alternative country', 'deep new americana', 'folk', 'new americana', 'roots rock', 'stomp and holler']",58,2023-03-27
1464,5BQZpjCcPmFSeLzTh48Zfc,03uMw43UVu9MsQCcHVSGjX,Alice Phoebe Lou,262868,"['indie pop', 'south african alternative']",59,2023-03-27
1465,5DLeSJtjxhoNQRUm2zCWyk,6Fnr4z4XxrLyioZquy1WhO,DEAR-GOD,4523,[],28,2023-03-27
1466,6jlqL9joFnF98jY335t2y4,5JYtpnUKxAzXfHEYpOeeit,Jorge Ben Jor,834139,"['bossa nova', 'manguebeat', 'mpb', 'samba', 'samba-rock', 'tropicalia']",65,2023-03-27
1467,7xoageWbKFFmMLBGNz00UJ,0dOdktkTLrPLb4WilXaz85,Shaun Farrugia,131,[],30,2023-03-27
1469,0WLROcssjMREbas0oDpFkA,71Mye1Ra0QWncFulgq354r,Holly Bowling,8977,[],30,2023-03-27
1470,2cRQA17KKBy0pklGxGZ699,4qzIpmopZ2KVodpmw7uJKe,Ashra,30673,"['art rock', 'berlin school', 'experimental', 'fourth world', 'krautrock', 'moog', 'space rock']",33,2023-03-27
1471,4eHxj67kulo8NO4l7RexJl,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,587569,"['compositional ambient', 'electronica', 'neo-classical', 'neoclassical darkwave']",63,2023-03-27
1472,4UW2LiHJa6nsazFCc8p8OH,5HenzRvMtSrgtvU16XAoby,Zion.T,562203,"['k-pop', 'k-rap', 'korean r&b']",58,2023-03-27
1474,0f3CymDavZgbPT3IrdXZZZ,7MFJyevu6jq0shwDuVLymu,Justin Mylo,79964,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house']",50,2023-03-27
1475,0f3CymDavZgbPT3IrdXZZZ,1E1W3to8HhGSkkIEUMwEjd,Dewain Whitmore,829,[],46,2023-03-27
1476,0h4DDybPcSxK6yI5L2PIaZ,1UtBjqMZBAmqIPlDrKu7Tr,Andrew Rayel,164030,"['edm', 'moldovan pop', 'pop dance', 'progressive house', 'trance', 'uplifting trance']",56,2023-03-27
1477,0h4DDybPcSxK6yI5L2PIaZ,0pnxrtBsRrvxeBTjHduofB,Mike Schmid,1361,[],33,2023-03-27
1478,1SKqoOM0KO1ABXDzal9TNn,5HRZLLjW8jC4Kqte3nptim,Violeta Urmana,527,['classical soprano'],25,2023-03-27
1479,2oHAFre5AkwfcNemSKMb5V,5jcIIICg01zIq8InYieJ5w,Hundred Reasons,23988,"['british alternative rock', 'modern alternative rock', 'uk post-hardcore']",43,2023-03-27
1480,2yV2H6tLETd64BapUezE95,1Z4sHcpzg0xnN8X3WYzvgx,The Locos,55047,"['latin ska', 'spanish punk']",36,2023-03-27
1481,30sWK9of3ll8689n12qV0b,6Vu5ri1skVRQ5jh8Tkytri,Planète,4644,['aussietronica'],28,2023-03-27
1482,3mLO9dgG0FJIThfk0mJhZV,4nb1tQbYZYqvr50cdTqek5,The Space Brothers,7708,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",40,2023-03-27
1483,3mLO9dgG0FJIThfk0mJhZV,6wfno0FdSaJa3DHHBuY1jy,ReOrder,17570,"['progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",44,2023-03-27
1484,4ZSse9lF2jk07xW2uIwFmq,26JVnujQQ3lEML8t9p3X1J,Blinders,38150,"['electro house', 'louisville underground']",43,2023-03-27
1485,5CqgCXP6LfYDLR9F1YSenr,1PIsw4oKKnFzyefiLWI7Rg,BATTS,3869,"['aussietronica', 'melbourne indie']",25,2023-03-27
1487,5RSg2bbmjzURvkTGQdgSAB,5MXsi1oKkm8LuStuKkMdzu,Sam Evian,38944,"['indie garage rock', 'neo-psychedelic']",45,2023-03-27
1488,5fzSnfMrh4x6HPjJKgXkjj,0vomb9Zaob10lPzxBcIiNb,Linney,7477,['indie poptimism'],49,2023-03-27
1489,77mZIYNx234Fytm9V9FzUB,7t7hXBcoQ0dywVEXB0TOYZ,Karin Ann,28200,[],35,2023-03-27
1491,2VOpnswDATUVkyLA4FNO2C,6M6LWvHKgBle8SUtSpq6SU,iamalex,14873,['lo-fi beats'],53,2023-03-27
1492,2VOpnswDATUVkyLA4FNO2C,6pa33j3GieYhexuZGFA0ql,Pure Colors,4918,[],34,2023-03-27
1493,6hZoLssqHZJxLbqPu5g30F,2pRZp2WxvnWWiSPcSSYkNV,george,84157,['korean city pop'],53,2023-03-27
1494,0D918l1jlENMrKxCUhXwGF,3L1EmlKEdboomQtlRj4XtY,SEEDA,32320,"['j-rap', 'japanese old school hip hop']",42,2023-03-27
1495,0TpDDNhAvukWiJL9SjEe9O,2iK1rsbYstkSVn57M4s8ut,Gaab,1386421,"['funk carioca', 'r&b brasileiro']",69,2023-03-27
1496,0lfKHiSPfnNOazjUCyjR8a,1Qg99NvQcJaAMmmDl6nPRv,Jany Green,10938,['modern indie pop'],31,2023-03-27
1497,29Lh7uFWh8jAOSTlOtdrqh,29Y9bN8378sKXJODbwRmhC,Rachel Sandy,17504,[],37,2023-03-27
1498,2FhmVF4McRFZ0Pr0ZZLGDv,78CiW0UJbHspFaVuVexOK6,Charlie Cunningham,181466,"['british singer-songwriter', 'indie folk']",58,2023-03-27
1499,3MOLAKPiE6SLnJkBXpTYOE,0ClkclGbzsEY0aBtqq8MrB,Vluarr,7402,[],43,2023-03-27
1500,4R7P9MgPwDpaXGBseZx9W5,3sKeaby6GMSJWgYueZaSjE,Mokita,167684,"['chill pop', 'chill r&b', 'electropop', 'pop']",65,2023-03-27
1501,4r9PnuIGOJOZ6UofWyMdow,4MoGkOmfK6oKi1Isc8Iv9m,Bowerbirds,44031,"['chamber pop', 'indie folk', 'melancholia', 'north carolina indie', 'stomp and holler']",34,2023-03-27
1502,5QhtE8F6sCVmAj9hLsHfK7,29lbSb4ujaVH5pHnQjFT0G,Ola Gjeilo,40802,"['21st century classical', 'choral', 'nordic contemporary classical']",59,2023-03-27
1504,5QhtE8F6sCVmAj9hLsHfK7,2gWimrrYeCW2NMr5yE8Xvh,Kristian Kvalvaag,115,[],31,2023-03-27
1505,5QhtE8F6sCVmAj9hLsHfK7,1Oc8xcaNIQngZs5Daw0zFk,Thomas Gould,594,[],37,2023-03-27
1506,5QhtE8F6sCVmAj9hLsHfK7,21c1PU3FDMEteSVpYnuOYD,Ciaran McCabe,72,[],31,2023-03-27
1507,5QhtE8F6sCVmAj9hLsHfK7,5zO7OYFWteJtQyg0iBKhyH,Jon Thorne,25,[],31,2023-03-27
1508,5QhtE8F6sCVmAj9hLsHfK7,0IivBy8bFH9oN4N5wWmGz7,Matthew Sharp,183,[],36,2023-03-27
1509,6IevgQPwNyD73SMi8nLWb1,0uZRjholJ0fVC2J9EvnYnj,Meshell Ndegeocello,177251,['neo soul'],49,2023-03-27
1510,6JZH57Qi4g0DgdB8wTeDGS,6UBMFaCTZnL1Hr1nTOEblM,Gordi,51024,"['australian electropop', 'australian indie']",49,2023-03-27
1511,6fOON6KOenBSu0yhXZ3XMH,22WZ7M8sxp5THdruNY3gXt,The Doors,7127195,"['acid rock', 'album rock', 'classic rock', 'psychedelic rock', 'rock']",75,2023-03-27
1512,723GhiDQytwyF7NYX6MyuH,1DFr97A9HnbV3SKTJFu62M,Motörhead,3587378,"['album rock', 'hard rock', 'metal', 'rock', 'speed metal']",68,2023-03-27
1513,7FJvIEwZ0euCr67yihS2aW,0K23lQ2hSQAlxSEeZ05bjI,Boston Symphony Orchestra,56206,"['american orchestra', 'classical performance', 'orchestra']",56,2023-03-27
1514,7FJvIEwZ0euCr67yihS2aW,0atCvjK2GL6ezQFGOQOYQo,Seiji Ozawa,44655,"['classical performance', 'japanese classical performance', 'orchestral performance']",55,2023-03-27
1515,7lgy8iWckkQZx1p2xFF6yc,3h1aCZ3gZ4zIWxnsxcBrPD,Nico de Andrea,16916,['afro house'],49,2023-03-27
1516,7lgy8iWckkQZx1p2xFF6yc,0wSadxUa6BtCDbCMjWwuG5,Tasan,402,[],38,2023-03-27
1517,7lgy8iWckkQZx1p2xFF6yc,6oqv4rbOMlOZNOUoDFgBSp,Andrea Oliva,38740,"['house', 'swiss house']",42,2023-03-27
1518,23QC5sdQRB4Oqp6iviqIFc,7jFUYMpMUBDL4JQtMZ5ilc,Sung Si Kyung,192312,"['k-pop', 'korean pop']",52,2023-03-27
1519,2jyX7hcIU3N4DY1n9EKIab,2frFGmni9tkRgXYdXmzQvR,Shin Yong Jae,57150,"['korean ost', 'korean pop']",48,2023-03-27
1520,61pIVBFhsQROJcQqzyZfXR,5lZV4z4dpX6IfTYlfUMvOE,BM,38882,[],36,2023-03-27
1522,6SIq7FSWa5Hx11oQPGbie2,7uas0F5EhsZg6KDJ7yy7rW,DallasK,43723,"['complextro', 'electro house', 'pop edm']",55,2023-03-27
1523,12jrDIz1udgGwrh7W75DDw,2vUCVkeZjzDcaoX4gagHdV,Julian Jordan,159069,"['dutch edm', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']",51,2023-03-27
1524,1jE88GZBfLFkRrlzQhB2DY,47YTOUaDKlPoDHr00r5Wu2,Get The Shot,37995,"['canadian hardcore', 'quebec punk']",41,2023-03-27
1525,2St0YH2pzB2kp1BVGOi37R,1JhiIIXT9DWqEU3BYFZwGA,MOTHICA,258998,"['alt z', 'electropop', 'indie poptimism', 'pop', 'social media pop', 'vapor soul']",60,2023-03-27
1526,2c4dLyo3OqHdaej5tafhfR,1Zz6NBe8UIZjm88TvehFtx,Le Youth,96361,"['edm', 'house', 'nu disco', 'progressive house', 'tropical house', 'vapor soul']",57,2023-03-27
1527,2c4dLyo3OqHdaej5tafhfR,5Fkwv4f0Cec48ywsb8DnwJ,Anakim,2156,[],28,2023-03-27
1528,3UJmWWBnOPyMzsmXugVRPu,0zU7G01YKSZImwBPRU9ObN,Deborah Lurie,4283,"['deep soundtrack', 'soundtrack']",39,2023-03-27
1529,59Bpb4X8kW3W6AesikWFoi,5ObBtv5VunwwhQaXXnUrsM,KennyHoopla,171104,['pop punk'],54,2023-03-27
1530,5Opv3rAPRL93wJ9yXGJPiM,4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,1671097,['neo soul'],71,2023-03-27
1531,6fQdkjb8RuIftd1nHIh8eX,3XINWZaloea97SIRiyTJxX,DubVision,308001,"['big room', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",63,2023-03-27
1532,6fQdkjb8RuIftd1nHIh8eX,0NST5cNxDtRZuToY6ngC0k,Jordan Grace,3566,[],52,2023-03-27
1533,6iyXhFNl11mcuyuuPnqhBW,5ENM4Vw9brkpcN51HtC8ga,Marlon Williams,98577,"['nz folk', 'nz pop', 'nz singer-songwriter']",52,2023-03-27
1534,6lJUX58cCiVEw4T4H7jj3i,2HnZ1elnutngLH1BFwV1kM,Daniel Portman,16394,['progressive house'],40,2023-03-27
1535,70zl4IbecZee4V3YubNt4J,5WFFFHVqeVk5tLuYh2KjQy,Luccas Carlos,790659,"['brazilian hip hop', 'pop nacional', 'pop rap brasileiro', 'r&b brasileiro']",66,2023-03-27
1536,7BIcO9nvZ2AdIfhZcXnTS7,1wvqnNcuPa2TpcFvfh3co5,Dawn Landes,19722,"['indie folk', 'new americana']",39,2023-03-27
1538,0TaWdoJiAJoln9OQ1RbdNs,1YnxVTLZQkk6KJI2c5sBqU,Sid Vicious,134643,['punk'],31,2023-03-27
1540,0XSRBlP49MgzBCYtGK2NYE,3PSQN3N1XMmxWEjrYK1nvs,Peter Hurford,1440,['classical organ'],33,2023-03-27
1541,0XSRBlP49MgzBCYtGK2NYE,4AcXapei4U7xnWecv9AEBd,Orchestre Symphonique de Montréal,11162,"['classical performance', 'orchestra']",57,2023-03-27
1542,0XSRBlP49MgzBCYtGK2NYE,0Ku5VBNL7cfGXRhp2BxXEQ,Charles Dutoit,3839,"['classical performance', 'orchestral performance']",59,2023-03-27
1543,0jmyo9QOmFbjDCYpNaPDhy,1QPWAsWIjRcTfvY5uH8dov,Catherine Wheel,50131,"['alternative pop', 'alternative rock', 'dream pop', 'grungegaze', 'nu gaze', 'shoegaze', 'spacegrunge']",37,2023-03-27
1544,1RrdcQQ5nyoZGc9xYnX5DI,3hCQUVIcg8nWvkZToF4rqc,Silje Nergaard,31808,"['contemporary vocal jazz', 'norwegian jazz', 'vocal jazz']",40,2023-03-27
1546,1hCnHgozKGG5vTlaDG0GU1,3W9UldYu0xJcaOAw2SUTDI,Panama,113652,['australian indie'],62,2023-03-27
1547,1orwxUzvNOgv02NwPORbS4,5kVZa4lFUmAQlBogl1fkd6,Aimyon,4446674,"['j-acoustic', 'j-pop']",69,2023-03-27
1548,2CGaIWj2aaWdyCEVL7hVoa,3TaUSUXn41GixL7zbvrIDt,A-Trak,126784,"['canadian electronic', 'disco house', 'edm', 'electro house', 'house', 'turntablism']",63,2023-03-27
1549,2CGaIWj2aaWdyCEVL7hVoa,1uF7AFfGahplhiaHEy9NNl,Loods,11782,"['australian dance', 'disco house']",45,2023-03-27
1550,3RbkATWswzKeNDJUZZL2jL,7v4imS0moSyGdXyLgVTIV7,Nat King Cole,2011228,['adult standards'],69,2023-03-27
1551,3UKIiR93VUGPRcrAmCHU2Y,3FMcVBx2TMq2f5gEPcUieC,Josiah and the Bonnevilles,47940,"['indie folk', 'modern folk rock', 'stomp and holler']",59,2023-03-27
1552,3iAufGxOfonBxbW2tsD64i,7GaxyUddsPok8BuhxN6OUW,James Brown,2018758,"['funk', 'soul']",65,2023-03-27
1553,3xjg84vWI81M4uGFIP9NHu,2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,3911811,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'rock']",71,2023-03-27
1554,4YPLZxPs21yQQ1noPsLWNo,6q9n20PmMRLtZc1xCgq0r3,Silvina Garre,24247,['rock nacional'],35,2023-03-27
1557,6Md96tT6iCTnFuiQGe7hHO,5T60shnsXD8hlLRDsbvFoO,George Bruns,19087,['movie tunes'],45,2023-03-27
1559,6kPqRhYyJuK2jmKGUIjYCZ,6rdlJExUAyM362j8SH6WG8,William Goodchild,351,[],36,2023-03-27
1560,6kPqRhYyJuK2jmKGUIjYCZ,6mBYeMZZUhJKEvRXagJYzY,John Williams,40554,['classical guitar'],51,2023-03-27
1561,7LVck898vegWlmM0Rwc81Z,3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,1065402,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",62,2023-03-27
1562,7LtlYlVrSuM54aKxa0FxDZ,3qfqqDpGv4XNfa3G0EfP9s,Savannah Ré,36362,"['alternative r&b', 'canadian contemporary r&b', 'chill r&b', 'indie r&b', 'pop r&b']",47,2023-03-27
1564,7bVz5dwPqFh1Rwbgc9gG95,2qxJFvFYMEDqd7ui6kSAcq,Zedd,5909281,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house']",77,2023-03-27
1565,7eWMMCK4fLREagTeYuQxxu,3uWJaTLnUnp0wZfB5xcdJy,Softee,4044,[],32,2023-03-27
1568,0uA9Swmbn7wxH8gVja1wQ9,62Jwsvqi7hW8TR9rAcfBXY,Grandbrothers,84105,"['dusseldorf electronic', 'german house', 'new french touch', 'prepared piano']",47,2023-03-27
1569,0xO4wM6ZRx5OMOSv2RHoMk,3qNVuliS40BLgXGxhdBdqu,TAEYEON,2709252,"['k-pop', 'pop']",69,2023-03-27
1570,0yVJJiOpOkXd9b8fIM6Mny,24Cf1irKt7kcewb9OOkPum,Joyce Wrice,161725,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul']",52,2023-03-27
1571,4aJxNxnrW5tbL8gay0pCdU,1MAUqH0haKBYbjpknTfreY,PENOMECO,299363,"['k-pop', 'k-rap', 'korean r&b']",52,2023-03-27
1572,5HGeTj4lVdLGed5c358q1f,5clV5I50OxxG9JGGxeW0C9,HaSeul,1245,[],26,2023-03-27
1573,0bhmQgTeqAcxvfoHo5NPk7,5WmkhaLngDDw9tLfZ0Z28e,DellaXOZ,12329,[],31,2023-03-27
1574,0d5NlGvOFGrr66MDGX3W00,0obu7Om4zu9ahul5DI4JtY,Chris MC,740194,"['brazilian hip hop', 'rap mineiro']",69,2023-03-27
1575,0oCpNIVoV1iJK51xmh59Yh,1ll45mCZIveI9KHNZx2DdS,Purple Mountains,44760,"['alternative country', 'alternative rock', 'indie rock', 'modern power pop']",36,2023-03-27
1576,1FG2lH6gxJCX94kOg2Sozp,0M7GyeyRi2fG8c1LdP4jhi,Lastlings,55315,"['edm', 'vapor soul']",51,2023-03-27
1577,1iXulY4UeMdoYQHf6A2SFz,1wvo1Xor4CLS2ySK1HywfH,KILL SCRIPT,9403,[],42,2023-03-27
1578,1iXulY4UeMdoYQHf6A2SFz,4gkZO2kbnE03K8xGmZ2DJu,Crooked Bangs,685,[],51,2023-03-27
1579,228ijND7JwCIpNt8sYlHYW,04LbaB3D3XOMbfPnWmObAi,Ocean Sleeper,20847,"['australian post-hardcore', 'metalcore']",39,2023-03-27
1580,2QrBIUz6Mbmkh5dqcLzTHp,7yJXicqUOMPY5Iofua29C0,Big Maybelle,35169,"['blues', 'jump blues', 'rhythm and blues', 'southern soul']",35,2023-03-27
1581,2i1CnSeLjppv41BTuc7qhY,3mIj9lX2MWuHmhNCA7LSCW,The 1975,6453575,"['modern alternative rock', 'modern rock', 'pop', 'rock']",81,2023-03-27
1582,2jrmSLNOdNPZvMyYaZt9bm,4zxvC7CRGvggq9EWXOpwAo,Kiesza,290528,"['electropop', 'pop edm']",57,2023-03-27
1583,33LLGxCJUrJAX0XvcvN1AH,4HXtFN7bAZUp0GtsRRpzW2,Sarah McKenzie,11472,"['australian jazz', 'contemporary vocal jazz', 'vocal jazz']",40,2023-03-27
1584,3FOVlKA27vbAj8OWb8ukiY,4DXcK8M3bJkCFfhHIkudyL,Ben Gold,50952,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",49,2023-03-27
1585,3FOVlKA27vbAj8OWb8ukiY,1Rkbc6XIHQ89uq9n1a8kGY,Maarten de Jong,11094,"['deep uplifting trance', 'dutch trance', 'progressive house', 'progressive trance', 'tech trance', 'trance', 'uplifting trance']",44,2023-03-27
1586,3MhzrKptQyWZCIQC4yZNu3,0UZ1nu3kcdNlCoiKRjmSSY,Peking Duk,236463,"['aussietronica', 'australian electropop', 'australian pop', 'edm']",56,2023-03-27
1587,3X7iMERwkvDnKViiJ4jmWx,3q7BRw9D1DupXTONJdr94m,Ruben de Ronde,35571,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",46,2023-03-27
1588,3X7iMERwkvDnKViiJ4jmWx,44APJiQpJhK4CWuLC9gGrx,Cubicore,2086,"['progressive house', 'progressive trance', 'uplifting trance']",40,2023-03-27
1589,4mPAEFa14pYmlT9GDrAXoM,0qJpY7K8p7g6sacvaGNt6i,Fit For An Autopsy,168758,"['brutal deathcore', 'deathcore', 'melodic metalcore']",53,2023-03-27
1590,581KISzBIATjlONj5MbPQe,4b2FejUQCLbLbalnwPyLQc,BROS,14360,[],38,2023-03-27
1591,5RQ2HMjTOBJOWK9Me6cpsy,30uiS1n3uIGXJEYFR1GVDy,The Brian Jonestown Massacre,324386,"['alternative rock', 'bay area indie', 'chamber psych', 'neo-psychedelic', 'shoegaze']",56,2023-03-27
1592,5ScYUv4grVUOvOECp6TiKZ,3A2jfQOLgo5rV4GYFHbEA2,Diane Warren,11850,[],45,2023-03-27
1593,5ScYUv4grVUOvOECp6TiKZ,26a4tbq9f4QZCHArsoQkWn,My Marianne,18699,['swedish pop'],49,2023-03-27
1594,63jeZf8ae05NB2AKpSURk9,4XMc1qHObZ7aXQrH5MmbjK,Busty and the Bass,69701,['retro soul'],48,2023-03-27
1595,63jeZf8ae05NB2AKpSURk9,6uOvQgcFOmdzhunx7n83J2,Magi Merlin,1917,[],29,2023-03-27
1596,69td4YwYSHluoUcTuWBl2o,7IoaLA1aguYcNjqUtijBA6,閩南狼PYC,1559,['taiwan hip hop'],28,2023-03-27
1597,6If4a7ytTXliui3vJVi9px,1ifC4znYCvmMSJ0rght5JS,Haux,151392,"['indie folk', 'vapor soul']",55,2023-03-27
1598,6TZ9adRRarZhhfzBD1b4GF,5awQWdBpLqN2KFVRN8w56T,Highasakite,124352,"['norwegian indie', 'norwegian pop']",51,2023-03-27
1599,6egCRoFoyITQsNDmZPzq1q,6guC9FqvlVboSKTI77NG2k,Dance Gavin Dance,638010,"['metalcore', 'pixie', 'sacramento indie', 'screamo', 'swancore']",66,2023-03-27
1600,6hZA6dmEWKd7CVCT0FVFZO,7k73EtZwoPs516ZxE72KsO,ONE OK ROCK,4843158,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']",72,2023-03-27
1602,7fAFoIehXy4Aou20Z63k8y,0K6ufQj8JzIZPPkvZrEwJS,Swedish Radio Symphony Orchestra,4682,"['nordic orchestra', 'orchestra', 'radio symphony']",43,2023-03-27
1603,7fAFoIehXy4Aou20Z63k8y,3ilNZUdmNZ2nUcuAOIpsQl,Esa-Pekka Salonen,12423,"['classical performance', 'finnish contemporary classical', 'nordic contemporary classical', 'orchestral performance']",53,2023-03-27
1604,7ydSOphu3xfbvcndhUHUww,4mHAu7NX2UNsnGXjviBD9e,Brooks,328399,"['edm', 'electro house', 'future house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']",59,2023-03-27
1605,2hJrtBzlrT9LoRZIC4b9Ep,2uHlq6ERoXk8dqRZmq2OEr,Jean-Michel Blais,62586,['compositional ambient'],53,2023-03-27
1606,4LK6Kbz62qTjzhA9MbXuRB,3XGQthj0oqc8xGx3wRe4hP,WONPIL,59564,[],42,2023-03-27
1609,09wkyp6dMAo5JakEj49R0M,4O2IFXgH0FqMSHU4pzpqQX,Joseph Ray,7142,"['progressive house', 'progressive trance']",47,2023-03-27
1610,0c3acWFtqZwvBjv5dO4Ts5,7heI8mAanEFxzKBOCNWxJB,The Melbourne Symphony Ensemble,112,[],30,2023-03-27
1611,119lPAmtAB9PhFXE7XBWV2,32Aw9aJJoXXC1Vn3zqzJbQ,TV Noise,59323,"['dutch edm', 'electro house', 'electronic trap']",42,2023-03-27
1612,119lPAmtAB9PhFXE7XBWV2,3nALc9PyUfe6CO3EY9bNhH,Henry Fong,70412,"['electro house', 'electronic trap']",52,2023-03-27
1613,1cs14d3VfzeI4z94h30Pit,4mZgWEC08B8iiFbrugixkq,Sam Valdez,5063,['la pop'],33,2023-03-27
